himmelblau,1,-8814.872455358147,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,74.0191092548609,74.0191092548609,38.038413700687144,38.038413700687144,38.038413700687144,38.038413700687144,23.73714562061068,23.73714562061068,23.73714562061068,23.73714562061068,23.315497144910047,1.4894285462720636,1.4894285462720636,1.4894285462720636,1.4894285462720636,1.4894285462720636,1.4894285462720636,0.5341929178767163
rosenbrock,1,-2130594391.817772,14741104.766531663,14741104.766531663,8015189.275187784,4166384.508487061,2172781.2855207715,1391130.4624042946,1381123.4082418375,1381123.4082418375,1381123.4082418375,357309.0657781196,357309.0657781196,357309.0657781196,357309.0657781196,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163,288576.39494624163
himmelblau,2,-8894.711681755049,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,67.42048593110329,67.42048593110329,67.42048593110329,36.76505571076673,36.76505571076673,36.76505571076673,36.76505571076673,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193,6.272832403633193
himmelblau,4,-8811.805704029248,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,62.8689783836527,62.8689783836527,62.8689783836527,62.8689783836527,36.843665196803954,36.843665196803954,36.843665196803954,32.27357713818418,32.27357713818418,1.8940527442557813,0.6098816137225244,0.6098816137225244,0.6098816137225244,0.6098816137225244,0.6098816137225244,0.6098816137225244,0.6098816137225244,0.6098816137225244,0.6098816137225244
himmelblau,6,-8764.954275498538,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,173.35524428855618,40.195889851657476,40.195889851657476,40.195889851657476,23.097200469880253,23.097200469880253,23.097200469880253,23.097200469880253,23.097200469880253,23.097200469880253,20.794114520283834,20.794114520283834,17.13373204701539,17.13373204701539,13.725061809798042,13.725061809798042,13.725061809798042,1.1593725225885199,1.1593725225885199,1.1593725225885199,1.1593725225885199
ackley,1,-187.5322886210604,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,4.3563445307978235,3.7615766095498984,3.7615766095498984,3.7615766095498984,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,2.0323627959579795,1.0376460813591102,1.0376460813591102,1.0376460813591102,1.0376460813591102,1.0376460813591102,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931,0.1461443880093931
ackley,2,-205.92667072986086,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.7279831808263992,0.11249944940154322,0.11249944940154322,0.11249944940154322,0.11249944940154322,0.11249944940154322
ackley,4,-138.94383428398046,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,4.664298526205815,4.664298526205815,4.664298526205815,3.6941563164068896,3.6941563164068896,3.6941563164068896,2.371530682534548,2.371530682534548,2.371530682534548,2.371530682534548,2.371530682534548,2.371530682534548,2.371530682534548,2.371530682534548,2.371530682534548,2.371530682534548,2.0662199784118904,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757,0.29220171085792757
ackley,6,-205.15331825538843,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,5.803457136095766,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,3.561316610494707,2.996760267006511,2.996760267006511,2.996760267006511,1.3818969735143263,1.3818969735143263,1.1128674552672528,1.1128674552672528,1.1128674552672528,0.6871718424497253,0.6871718424497253,0.6871718424497253,0.6871718424497253,0.6871718424497253,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356,0.27402953490990356
styblinskitang,1,-10812.513086051575,-115.2049047358345,-115.2049047358345,-115.2049047358345,-139.70953601168267,-139.70953601168267,-139.70953601168267,-159.95087444003735,-159.95087444003735,-162.4651315762271,-166.76819391217555,-176.5298873896604,-176.5298873896604,-177.32106707498494,-177.32106707498494,-177.94464118962773,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.60399513111167,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958,-181.65383978744958
styblinskitang,2,-11326.171290088034,-115.2049047358345,-115.2049047358345,-123.6589500433917,-132.47713395252043,-146.7411094216787,-146.7411094216787,-146.7411094216787,-155.06331191794754,-155.06331191794754,-165.46218372527494,-165.46218372527494,-165.46218372527494,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-174.4679246982378,-178.76299299895226,-180.42900072321916,-180.42900072321916,-180.42900072321916,-180.42900072321916,-180.42900072321916,-181.08848076976767,-181.08848076976767,-181.08848076976767,-181.08848076976767,-181.08848076976767,-181.14876202240785,-181.14876202240785,-181.14876202240785,-181.14876202240785,-181.14876202240785,-181.4536747881734,-181.4536747881734,-181.4536747881734,-181.4536747881734,-181.4536747881734,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286,-181.48579810116286
styblinskitang,4,-11072.689410538,-115.2049047358345,-115.2049047358345,-115.2049047358345,-115.2049047358345,-125.90548836398142,-125.90548836398142,-131.19814506198213,-160.50866076161736,-160.50866076161736,-160.50866076161736,-160.50866076161736,-160.50866076161736,-160.82471975198726,-170.36820807783317,-170.36820807783317,-170.36820807783317,-170.36820807783317,-171.78533309105225,-178.7516044061174,-178.7516044061174,-178.7516044061174,-178.7516044061174,-179.60785259567916,-179.60785259567916,-179.60785259567916,-179.60785259567916,-179.60785259567916,-179.65738411011915,-179.65738411011915,-179.7595983280916,-179.7595983280916,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5082689133557,-181.5942903177272,-181.5942903177272,-181.5942903177272,-181.5942903177272,-181.5942903177272
rosenbrock,4,-1941794792.3895257,14741104.766531663,14741104.766531663,14741104.766531663,10459139.108297117,10459139.108297117,7655385.985238389,5563283.935930273,4516212.664700961,3787750.066687758,3787750.066687758,3787750.066687758,3524737.4285439416,3524737.4285439416,3524737.4285439416,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2251436.768586068,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,2232797.525715858,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712,838671.6247555712
hartmann3,1,-2000.9302101617095,-1.7657155871849806,-1.7657155871849806,-1.7657155871849806,-1.8924533900340434,-2.023400080816614,-2.023400080816614,-2.023400080816614,-2.023400080816614,-3.257515720729398,-3.257515720729398,-3.257515720729398,-3.257515720729398,-3.257515720729398,-3.257515720729398,-3.257515720729398,-3.394942922042448,-3.4203162588585876,-3.593759579665165,-3.593759579665165,-3.593759579665165,-3.593759579665165,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.6980733833485115,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004,-3.7493416949584004
styblinskitang,6,-12617.960781142678,-115.2049047358345,-115.2049047358345,-115.2049047358345,-115.2049047358345,-137.2984020313744,-137.2984020313744,-154.7132401309931,-155.75336431295344,-155.75336431295344,-155.75336431295344,-155.75336431295344,-155.75336431295344,-155.75336431295344,-155.75336431295344,-155.75336431295344,-161.42471453982662,-161.53918455857874,-161.53918455857874,-161.53918455857874,-172.92216725999964,-178.78341886498663,-178.78341886498663,-178.78341886498663,-178.78341886498663,-178.78341886498663,-178.78341886498663,-178.78341886498663,-179.6722365514437,-179.6722365514437,-179.6722365514437,-179.78512079721236,-180.64314407882333,-180.64314407882333,-180.64314407882333,-180.8630019060764,-181.02346270679578,-181.02346270679578,-181.02346270679578,-181.02346270679578,-181.02346270679578,-181.02346270679578,-181.34533497618457,-181.34533497618457,-181.36249602377268,-181.36249602377268,-181.36249602377268,-181.36249602377268,-181.36249602377268,-181.36543448185733,-181.36543448185733,-181.36543448185733,-181.42536185977792,-181.42536185977792,-181.42536185977792,-181.50375251354623,-181.50375251354623,-181.50375251354623,-181.50375251354623,-181.50375251354623,-181.50375251354623,-181.50375251354623
